DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1972,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1973,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1974,1.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1975,1.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1976,1.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1977,1.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1978,1.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1979,1.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1980,1.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1981,1.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1982,1.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1983,1.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1984,1.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1985,1.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1986,1.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1987,1.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1988,1.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1989,1.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1990,1.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1991,1.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1992,1.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1993,1.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1994,1.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1995,1.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1996,1.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1997,1.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1998,1.8,b
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,1999,1.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,2000,1.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,2001,1.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,2002,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,2003,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,2004,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,2005,2.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,2006,2.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,2007,2.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,2008,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,2009,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,2010,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,2011,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,2012,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,2013,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,2014,1.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,2015,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,EU28,2016,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1960,0.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1961,0.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1962,0.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1963,0.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1964,1.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1965,1.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1966,1.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1967,1.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1968,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1969,1.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1970,1.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1971,1.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1972,1.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1973,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1974,2.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1975,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1976,2.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1977,2.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1978,2.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1979,2.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1980,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1981,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1982,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1983,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1984,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1985,1.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1986,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1987,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1988,2.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1989,2.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1990,2.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1991,2.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1992,2.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1993,2.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1994,2.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1995,2.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1996,2.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1997,2.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1998,2.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,1999,2.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2000,2.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2001,2.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2002,2.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2003,2.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2004,2.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2005,2.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2006,2.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2007,2.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2008,2.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2009,2.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2010,2.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2011,2.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2012,2.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2013,2.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2014,2.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2015,2.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2016,2.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2017,2.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2018,2.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2019,2.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FI,2020,2.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,1995,2.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,1996,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,1997,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,1998,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,1999,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,2000,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,2001,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,2002,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,2003,2.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,2004,2.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,2005,2.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,2006,2.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,2007,2.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,2008,2.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,2009,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,2010,2.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,2011,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,2012,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,2013,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,2014,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,2015,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FR,2016,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1960,0.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1961,0.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1962,0.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1963,0.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1964,0.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1965,0.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1966,0.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1967,0.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1968,0.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1969,0.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1970,0.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1971,0.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1972,1.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1973,1.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1974,1.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1975,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1976,1.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1977,1.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1978,1.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1979,1.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1980,1.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1981,1.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1982,1.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1983,1.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1984,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1985,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1986,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1987,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1988,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1989,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1990,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1991,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1992,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1993,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1994,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1995,2.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1996,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1997,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1998,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,1999,2.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,2000,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,2001,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,2002,1.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,2003,2.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,2004,2.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,2005,2.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,2006,2.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,2007,2.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,2008,2.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,2010,2.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,FX,2011,2.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,GE,2004,0.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,GE,2005,0.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,GE,2006,0.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,GE,2007,0.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,GE,2008,0.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,GE,2009,0.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,GE,2010,1.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,GE,2011,1.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,GE,2014,2.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,GE,2015,2.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,GE,2016,2.6,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,GE,2017,2.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,GE,2018,2.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,GE,2019,3.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1960,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1961,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1962,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1963,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1964,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1965,1.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1966,1.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1967,1.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1968,1.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1969,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1970,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1971,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1972,1.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1973,1.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1974,1.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1975,1.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1976,1.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1977,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1978,1.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1979,1.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1980,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1981,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1982,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1983,1.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1984,1.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1985,1.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1986,1.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1987,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1988,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1989,1.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1990,1.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1991,1.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1992,0.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1993,1.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1994,1.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1995,0.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1996,0.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1997,0.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1998,0.9,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,1999,0.8,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2000,1.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2001,1.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2002,1.0,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2003,1.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2004,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2005,1.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2006,1.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2007,1.1,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2008,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2009,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2010,1.2,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2011,1.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2012,1.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2013,1.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2014,1.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2015,1.4,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2016,1.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2017,1.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2018,1.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2019,1.5,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HR,2020,1.3,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HU,1960,1.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HU,1961,1.7,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,GDIVRT,HU,1962,1.7,
